Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,3,0.000000,0.234000,0.390200,0.420000,,,0.420000,HARD,,
2,t02,Aperiodic,10,0.000000,0.099400,0.099400,0.110000,0.110000,0.190000,0.110000,HARD,,
3,t03,Periodic,25,0.000000,0.002200,0.002200,0.010000,,,0.010000,HARD,,
4,t04,Aperiodic,4,0.000000,0.177500,0.177500,0.390000,0.390000,0.650000,0.390000,HARD,,
5,t05,Periodic,15,0.000000,0.000200,0.000200,0.020000,,,0.020000,HARD,,
6,t06,Periodic,7,0.000000,0.068100,0.113700,0.280000,,,0.280000,HARD,,
7,t07,Aperiodic,24,0.000000,0.000900,0.000900,0.010000,0.010000,0.030000,0.010000,HARD,,
8,t08,Periodic,23,0.000000,0.004200,0.004200,0.010000,,,0.010000,HARD,,
9,t09,Periodic,22,0.000000,0.009900,0.009900,0.010000,,,0.010000,HARD,,
10,t10,Periodic,21,0.000000,0.000900,0.000900,0.010000,,,0.010000,HARD,,
11,t11,Aperiodic,13,0.000000,0.015700,0.015700,0.060000,0.060000,0.100000,0.060000,HARD,,
12,t12,Aperiodic,11,0.000000,0.000900,0.000900,0.090000,0.090000,0.150000,0.090000,HARD,,
13,t13,Aperiodic,20,0.000000,0.007400,0.007400,0.010000,0.010000,0.030000,0.010000,HARD,,
14,t14,Aperiodic,19,0.000000,0.004600,0.004600,0.010000,0.010000,0.030000,0.010000,HARD,,
15,t15,Periodic,18,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
16,t16,Periodic,9,0.000000,0.026000,0.026000,0.140000,,,0.140000,HARD,,
17,t17,Aperiodic,1,0.000000,0.147800,0.147800,0.740000,0.740000,1.240000,0.740000,HARD,,
18,t18,Aperiodic,14,0.000000,0.039200,0.039200,0.050000,0.050000,0.090000,0.050000,HARD,,
19,t19,Periodic,12,0.000000,0.036800,0.036800,0.070000,,,0.070000,HARD,,
20,t20,Aperiodic,2,0.000000,0.225300,0.225300,0.470000,0.470000,0.790000,0.470000,HARD,,
21,t21,Periodic,17,0.000000,0.006200,0.006200,0.010000,,,0.010000,HARD,,
22,t22,Aperiodic,8,0.000000,0.060200,0.060200,0.210000,0.210000,0.350000,0.210000,HARD,,
23,t23,Aperiodic,6,0.000000,0.120400,0.120400,0.310000,0.310000,0.530000,0.310000,HARD,,
24,t24,Aperiodic,5,0.000000,0.016200,0.016200,0.360000,0.360000,0.620000,0.360000,HARD,,
25,t25,Periodic,16,0.000000,0.004900,0.004900,0.010000,,,0.010000,HARD,,

