Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,5,0.000000,0.117200,0.117200,0.300000,0.300000,0.520000,0.300000,HARD,,
2,t02,Periodic,11,0.000000,0.033900,0.056700,0.100000,,,0.100000,HARD,,
3,t03,Periodic,25,0.000000,0.009500,0.009500,0.010000,,,0.010000,HARD,,
4,t04,Aperiodic,8,0.000000,0.101500,0.101500,0.170000,0.170000,0.290000,0.170000,HARD,,
5,t05,Periodic,24,0.000000,0.001700,0.001700,0.010000,,,0.010000,HARD,,
6,t06,Aperiodic,4,0.000000,0.089100,0.089100,0.370000,0.370000,0.630000,0.370000,HARD,,
7,t07,Aperiodic,13,0.000000,0.062200,0.062200,0.080000,0.080000,0.140000,0.080000,HARD,,
8,t08,Periodic,23,0.000000,0.005400,0.005400,0.010000,,,0.010000,HARD,,
9,t09,Periodic,22,0.000000,0.002900,0.002900,0.010000,,,0.010000,HARD,,
10,t10,Periodic,7,0.000000,0.041700,0.041700,0.200000,,,0.200000,HARD,,
11,t11,Periodic,21,0.000000,0.000300,0.000300,0.010000,,,0.010000,HARD,,
12,t12,Periodic,20,0.000000,0.003200,0.005400,0.010000,,,0.010000,HARD,,
13,t13,Aperiodic,15,0.000000,0.029200,0.029200,0.060000,0.060000,0.100000,0.060000,HARD,,
14,t14,Aperiodic,3,0.000000,0.185600,0.185600,0.430000,0.430000,0.730000,0.430000,HARD,,
15,t15,Aperiodic,9,0.000000,0.040100,0.040100,0.150000,0.150000,0.250000,0.150000,HARD,,
16,t16,Periodic,16,0.000000,0.006400,0.006400,0.030000,,,0.030000,HARD,,
17,t17,Aperiodic,2,0.000000,0.157400,0.157400,0.470000,0.470000,0.790000,0.470000,HARD,,
18,t18,Aperiodic,1,0.000000,0.268300,0.268300,0.680000,0.680000,1.140000,0.680000,HARD,,
19,t19,Periodic,19,0.000000,0.002300,0.002300,0.010000,,,0.010000,HARD,,
20,t20,Aperiodic,10,0.000000,0.007000,0.007000,0.140000,0.140000,0.240000,0.140000,HARD,,
21,t21,Aperiodic,14,0.000000,0.019800,0.019800,0.070000,0.070000,0.130000,0.070000,HARD,,
22,t22,Aperiodic,18,0.000000,0.000900,0.000900,0.010000,0.010000,0.030000,0.010000,HARD,,
23,t23,Periodic,17,0.000000,0.006400,0.006400,0.010000,,,0.010000,HARD,,
24,t24,Aperiodic,6,0.000000,0.146700,0.146700,0.240000,0.240000,0.420000,0.240000,HARD,,
25,t25,Periodic,12,0.000000,0.028600,0.028600,0.090000,,,0.090000,HARD,,

