Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,4,0.000000,0.012400,0.012400,0.460000,0.460000,0.780000,0.460000,HARD,,
2,t02,Aperiodic,17,0.000000,0.034800,0.034800,0.040000,0.040000,0.080000,0.040000,HARD,,
3,t03,Aperiodic,15,0.000000,0.041500,0.041500,0.050000,0.050000,0.090000,0.050000,HARD,,
4,t04,Aperiodic,9,0.000000,0.083600,0.083600,0.120000,0.120000,0.200000,0.120000,HARD,,
5,t05,Periodic,10,0.000000,0.007800,0.007800,0.090000,,,0.090000,HARD,,
6,t06,Periodic,14,0.000000,0.017300,0.028900,0.060000,,,0.060000,HARD,,
7,t07,Periodic,13,0.000000,0.007000,0.007000,0.080000,,,0.080000,HARD,,
8,t08,Periodic,16,0.000000,0.008600,0.008600,0.040000,,,0.040000,HARD,,
9,t09,Periodic,6,0.000000,0.087900,0.087900,0.240000,,,0.240000,HARD,,
10,t10,Aperiodic,1,0.000000,0.228400,0.228400,0.600000,0.600000,1.000000,0.600000,HARD,,
11,t11,Aperiodic,12,0.000000,0.063100,0.063100,0.080000,0.080000,0.140000,0.080000,HARD,,
12,t12,Aperiodic,8,0.000000,0.109900,0.109900,0.140000,0.140000,0.240000,0.140000,HARD,,
13,t13,Periodic,25,0.000000,0.002500,0.002500,0.010000,,,0.010000,HARD,,
14,t14,Periodic,24,0.000000,0.004600,0.004600,0.010000,,,0.010000,HARD,,
15,t15,Aperiodic,5,0.000000,0.083600,0.083600,0.300000,0.300000,0.520000,0.300000,HARD,,
16,t16,Periodic,23,0.000000,0.001100,0.001100,0.010000,,,0.010000,HARD,,
17,t17,Aperiodic,19,0.000000,0.007100,0.007100,0.020000,0.020000,0.040000,0.020000,HARD,,
18,t18,Periodic,11,0.000000,0.053700,0.053700,0.080000,,,0.080000,HARD,,
19,t19,Periodic,22,0.000000,0.004600,0.004600,0.010000,,,0.010000,HARD,,
20,t20,Aperiodic,3,0.000000,0.148000,0.148000,0.480000,0.480000,0.820000,0.480000,HARD,,
21,t21,Aperiodic,7,0.000000,0.095400,0.095400,0.220000,0.220000,0.380000,0.220000,HARD,,
22,t22,Periodic,21,0.000000,0.003000,0.005200,0.010000,,,0.010000,HARD,,
23,t23,Aperiodic,20,0.000000,0.001000,0.001000,0.010000,0.010000,0.030000,0.010000,HARD,,
24,t24,Periodic,18,0.000000,0.003300,0.003300,0.020000,,,0.020000,HARD,,
25,t25,Aperiodic,2,0.000000,0.180900,0.180900,0.570000,0.570000,0.970000,0.570000,HARD,,

