Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,4,0.000000,0.051700,0.051700,0.240000,0.240000,0.420000,0.240000,HARD,,
2,t02,Aperiodic,5,0.000000,0.021400,0.021400,0.180000,0.180000,0.320000,0.180000,HARD,,
3,t03,Aperiodic,25,0.000000,0.000100,0.000300,0.010000,0.010000,0.030000,0.010000,HARD,,
4,t04,Periodic,12,0.000000,0.027200,0.027200,0.040000,,,0.040000,HARD,,
5,t05,Aperiodic,24,0.000000,0.001100,0.001900,0.010000,0.010000,0.030000,0.010000,HARD,,
6,t06,Periodic,17,0.000000,0.017900,0.017900,0.020000,,,0.020000,HARD,,
7,t07,Periodic,8,0.000000,0.024700,0.024700,0.060000,,,0.060000,HARD,,
8,t08,Aperiodic,16,0.000000,0.017700,0.017700,0.020000,0.020000,0.040000,0.020000,HARD,,
9,t09,Periodic,23,0.000000,0.001300,0.001300,0.010000,,,0.010000,HARD,,
10,t10,Periodic,9,0.000000,0.021800,0.021800,0.050000,,,0.050000,HARD,,
11,t11,Periodic,3,0.000000,0.179600,0.179600,0.420000,,,0.420000,HARD,,
12,t12,Periodic,22,0.000000,0.000900,0.000900,0.010000,,,0.010000,HARD,,
13,t13,Aperiodic,6,0.000000,0.036600,0.036600,0.130000,0.130000,0.230000,0.130000,HARD,,
14,t14,Aperiodic,21,0.000000,0.001200,0.001200,0.010000,0.010000,0.030000,0.010000,HARD,,
15,t15,Periodic,11,0.000000,0.036700,0.036700,0.040000,,,0.040000,HARD,,
16,t16,Periodic,20,0.000000,0.003200,0.003200,0.010000,,,0.010000,HARD,,
17,t17,Aperiodic,15,0.000000,0.016300,0.016300,0.030000,0.030000,0.070000,0.030000,HARD,,
18,t18,Aperiodic,2,0.000000,0.007900,0.007900,0.470000,0.470000,0.790000,0.470000,HARD,,
19,t19,Periodic,14,0.000000,0.008000,0.008000,0.030000,,,0.030000,HARD,,
20,t20,Aperiodic,10,0.000000,0.005900,0.005900,0.040000,0.040000,0.080000,0.040000,HARD,,
21,t21,Aperiodic,1,0.000000,0.126700,0.126700,0.530000,0.530000,0.890000,0.530000,HARD,,
22,t22,Periodic,19,0.000000,0.008000,0.008000,0.010000,,,0.010000,HARD,,
23,t23,Aperiodic,13,0.000000,0.019700,0.019700,0.030000,0.030000,0.050000,0.030000,HARD,,
24,t24,Periodic,7,0.000000,0.013600,0.013600,0.100000,,,0.100000,HARD,,
25,t25,Aperiodic,18,0.000000,0.005900,0.005900,0.010000,0.010000,0.030000,0.010000,HARD,,

