Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,2,0.000000,0.036200,0.036200,0.520000,,,0.520000,HARD,,
2,t02,Aperiodic,1,0.000000,0.039900,0.039900,0.530000,0.530000,0.890000,0.530000,HARD,,
3,t03,Aperiodic,6,0.000000,0.002600,0.002600,0.300000,0.300000,0.500000,0.300000,HARD,,
4,t04,Aperiodic,8,0.000000,0.002600,0.002600,0.160000,0.160000,0.280000,0.160000,HARD,,
5,t05,Aperiodic,25,0.000000,0.001700,0.001700,0.010000,0.010000,0.030000,0.010000,HARD,,
6,t06,Aperiodic,4,0.000000,0.005200,0.005200,0.450000,0.450000,0.770000,0.450000,HARD,,
7,t07,Aperiodic,24,0.000000,0.000100,0.000100,0.010000,0.010000,0.030000,0.010000,HARD,,
8,t08,Aperiodic,3,0.000000,0.034000,0.034000,0.470000,0.470000,0.790000,0.470000,HARD,,
9,t09,Periodic,20,0.000000,0.000500,0.000500,0.020000,,,0.020000,HARD,,
10,t10,Periodic,19,0.000000,0.000200,0.000200,0.020000,,,0.020000,HARD,,
11,t11,Periodic,15,0.000000,0.002300,0.002300,0.040000,,,0.040000,HARD,,
12,t12,Aperiodic,14,0.000000,0.003700,0.003700,0.040000,0.040000,0.080000,0.040000,HARD,,
13,t13,Periodic,12,0.000000,0.000500,0.000500,0.060000,,,0.060000,HARD,,
14,t14,Periodic,13,0.000000,0.002300,0.002300,0.040000,,,0.040000,HARD,,
15,t15,Periodic,17,0.000000,0.000600,0.000600,0.030000,,,0.030000,HARD,,
16,t16,Periodic,7,0.000000,0.019600,0.019600,0.240000,,,0.240000,HARD,,
17,t17,Periodic,23,0.000000,0.000300,0.000300,0.010000,,,0.010000,HARD,,
18,t18,Aperiodic,18,0.000000,0.000200,0.000400,0.020000,0.020000,0.040000,0.020000,HARD,,
19,t19,Periodic,11,0.000000,0.006500,0.006500,0.060000,,,0.060000,HARD,,
20,t20,Periodic,9,0.000000,0.002400,0.002400,0.080000,,,0.080000,HARD,,
21,t21,Periodic,22,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
22,t22,Aperiodic,10,0.000000,0.002400,0.004200,0.060000,0.060000,0.120000,0.060000,HARD,,
23,t23,Aperiodic,21,0.000000,0.000300,0.000300,0.010000,0.010000,0.030000,0.010000,HARD,,
24,t24,Aperiodic,5,0.000000,0.015600,0.015600,0.320000,0.320000,0.540000,0.320000,HARD,,
25,t25,Aperiodic,16,0.000000,0.000100,0.000100,0.030000,0.030000,0.050000,0.030000,HARD,,

