Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,10,0.000000,0.002600,0.002600,0.020000,0.020000,0.040000,0.020000,HARD,,
2,t02,Periodic,6,0.000000,0.000600,0.000600,0.050000,,,0.050000,HARD,,
3,t03,Periodic,15,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
4,t04,Aperiodic,7,0.000000,0.005200,0.005200,0.040000,0.040000,0.080000,0.040000,HARD,,
5,t05,Aperiodic,3,0.000000,0.034900,0.034900,0.240000,0.240000,0.420000,0.240000,HARD,,
6,t06,Periodic,14,0.000000,0.001800,0.003200,0.010000,,,0.010000,HARD,,
7,t07,Periodic,5,0.000000,0.000100,0.000100,0.070000,,,0.070000,HARD,,
8,t08,Aperiodic,1,0.000000,0.028700,0.028700,0.570000,0.570000,0.950000,0.570000,HARD,,
9,t09,Periodic,13,0.000000,0.000500,0.000500,0.010000,,,0.010000,HARD,,
10,t10,Aperiodic,2,0.000000,0.017400,0.017400,0.340000,0.340000,0.580000,0.340000,HARD,,
11,t11,Aperiodic,4,0.000000,0.001800,0.003000,0.110000,0.110000,0.190000,0.110000,HARD,,
12,t12,Periodic,12,0.000000,0.000500,0.000500,0.010000,,,0.010000,HARD,,
13,t13,Aperiodic,8,0.000000,0.001000,0.001000,0.030000,0.030000,0.070000,0.030000,HARD,,
14,t14,Aperiodic,9,0.000000,0.000100,0.000100,0.020000,0.020000,0.040000,0.020000,HARD,,
15,t15,Periodic,11,0.000000,0.001200,0.001200,0.010000,,,0.010000,HARD,,

