Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,50,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
2,t02,Aperiodic,21,0.000000,0.004600,0.004600,0.130000,0.130000,0.230000,0.130000,HARD,,
3,t03,Periodic,33,0.000000,0.000400,0.000400,0.030000,,,0.030000,HARD,,
4,t04,Aperiodic,5,0.000000,0.005600,0.009400,0.660000,0.660000,1.120000,0.660000,HARD,,
5,t05,Periodic,49,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
6,t06,Aperiodic,23,0.000000,0.003600,0.003600,0.110000,0.110000,0.190000,0.110000,HARD,,
7,t07,Aperiodic,11,0.000000,0.001500,0.001500,0.360000,0.360000,0.620000,0.360000,HARD,,
8,t08,Aperiodic,13,0.000000,0.001100,0.001100,0.310000,0.310000,0.530000,0.310000,HARD,,
9,t09,Periodic,42,0.000000,0.000600,0.000600,0.020000,,,0.020000,HARD,,
10,t10,Aperiodic,20,0.000000,0.003100,0.003100,0.160000,0.160000,0.280000,0.160000,HARD,,
11,t11,Periodic,32,0.000000,0.000500,0.000500,0.030000,,,0.030000,HARD,,
12,t12,Periodic,48,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
13,t13,Periodic,47,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
14,t14,Periodic,41,0.000000,0.000200,0.000200,0.020000,,,0.020000,HARD,,
15,t15,Periodic,40,0.000000,0.000500,0.000500,0.020000,,,0.020000,HARD,,
16,t16,Periodic,39,0.000000,0.000100,0.000100,0.020000,,,0.020000,HARD,,
17,t17,Aperiodic,38,0.000000,0.001300,0.001300,0.020000,0.020000,0.040000,0.020000,HARD,,
18,t18,Periodic,46,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
19,t19,Periodic,45,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
20,t20,Aperiodic,25,0.000000,0.000400,0.000400,0.080000,0.080000,0.140000,0.080000,HARD,,
21,t21,Aperiodic,19,0.000000,0.016300,0.016300,0.180000,0.180000,0.300000,0.180000,HARD,,
22,t22,Periodic,1,0.000000,0.009600,0.009600,0.960000,,,0.960000,HARD,,
23,t23,Periodic,29,0.000000,0.000300,0.000300,0.040000,,,0.040000,HARD,,
24,t24,Aperiodic,31,0.000000,0.001300,0.001300,0.030000,0.030000,0.050000,0.030000,HARD,,
25,t25,Aperiodic,4,0.000000,0.010600,0.010600,0.670000,0.670000,1.130000,0.670000,HARD,,
26,t26,Aperiodic,18,0.000000,0.001500,0.001500,0.180000,0.180000,0.300000,0.180000,HARD,,
27,t27,Periodic,16,0.000000,0.006600,0.006600,0.200000,,,0.200000,HARD,,
28,t28,Aperiodic,12,0.000000,0.008000,0.008000,0.340000,0.340000,0.580000,0.340000,HARD,,
29,t29,Aperiodic,2,0.000000,0.032700,0.032700,0.720000,0.720000,1.220000,0.720000,HARD,,
30,t30,Aperiodic,37,0.000000,0.000400,0.000400,0.020000,0.020000,0.040000,0.020000,HARD,,
31,t31,Aperiodic,6,0.000000,0.005800,0.005800,0.490000,0.490000,0.830000,0.490000,HARD,,
32,t32,Aperiodic,14,0.000000,0.001700,0.001700,0.270000,0.270000,0.450000,0.270000,HARD,,
33,t33,Periodic,44,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
34,t34,Periodic,26,0.000000,0.001000,0.001000,0.060000,,,0.060000,HARD,,
35,t35,Periodic,8,0.000000,0.000600,0.000600,0.480000,,,0.480000,HARD,,
36,t36,Aperiodic,15,0.000000,0.004500,0.004500,0.250000,0.250000,0.430000,0.250000,HARD,,
37,t37,Periodic,27,0.000000,0.002500,0.002500,0.050000,,,0.050000,HARD,,
38,t38,Aperiodic,22,0.000000,0.002800,0.002800,0.120000,0.120000,0.220000,0.120000,HARD,,
39,t39,Periodic,28,0.000000,0.000400,0.000400,0.040000,,,0.040000,HARD,,
40,t40,Aperiodic,9,0.000000,0.024400,0.024400,0.440000,0.440000,0.740000,0.440000,HARD,,
41,t41,Aperiodic,30,0.000000,0.000100,0.000100,0.030000,0.030000,0.070000,0.030000,HARD,,
42,t42,Periodic,24,0.000000,0.000700,0.000700,0.080000,,,0.080000,HARD,,
43,t43,Periodic,36,0.000000,0.000800,0.000800,0.020000,,,0.020000,HARD,,
44,t44,Aperiodic,3,0.000000,0.009500,0.009500,0.680000,0.680000,1.140000,0.680000,HARD,,
45,t45,Periodic,7,0.000000,0.002300,0.002300,0.480000,,,0.480000,HARD,,
46,t46,Aperiodic,10,0.000000,0.002000,0.002000,0.400000,0.400000,0.680000,0.400000,HARD,,
47,t47,Aperiodic,17,0.000000,0.005600,0.005600,0.180000,0.180000,0.320000,0.180000,HARD,,
48,t48,Periodic,35,0.000000,0.000300,0.000300,0.020000,,,0.020000,HARD,,
49,t49,Periodic,34,0.000000,0.000100,0.000100,0.020000,,,0.020000,HARD,,
50,t50,Aperiodic,43,0.000000,0.000900,0.001500,0.010000,0.010000,0.030000,0.010000,HARD,,

