Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,6,0.000000,0.000700,0.000700,0.360000,0.360000,0.620000,0.360000,HARD,,
2,t02,Aperiodic,19,0.000000,0.000600,0.000600,0.020000,0.020000,0.040000,0.020000,HARD,,
3,t03,Aperiodic,10,0.000000,0.003100,0.005300,0.210000,0.210000,0.370000,0.210000,HARD,,
4,t04,Aperiodic,1,0.000000,0.013100,0.013100,0.730000,0.730000,1.230000,0.730000,HARD,,
5,t05,Periodic,25,0.000000,0.000400,0.000400,0.010000,,,0.010000,HARD,,
6,t06,Aperiodic,9,0.000000,0.010800,0.010800,0.240000,0.240000,0.420000,0.240000,HARD,,
7,t07,Periodic,24,0.000000,0.000800,0.000800,0.010000,,,0.010000,HARD,,
8,t08,Periodic,23,0.000000,0.000300,0.000300,0.010000,,,0.010000,HARD,,
9,t09,Aperiodic,2,0.000000,0.044900,0.044900,0.480000,0.480000,0.800000,0.480000,HARD,,
10,t10,Aperiodic,7,0.000000,0.007000,0.011800,0.270000,0.270000,0.470000,0.270000,HARD,,
11,t11,Periodic,22,0.000000,0.000400,0.000400,0.010000,,,0.010000,HARD,,
12,t12,Periodic,21,0.000000,0.000300,0.000300,0.010000,,,0.010000,HARD,,
13,t13,Periodic,18,0.000000,0.000300,0.000300,0.020000,,,0.020000,HARD,,
14,t14,Periodic,16,0.000000,0.000100,0.000300,0.030000,,,0.030000,HARD,,
15,t15,Periodic,20,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
16,t16,Periodic,12,0.000000,0.003900,0.006500,0.100000,,,0.100000,HARD,,
17,t17,Aperiodic,8,0.000000,0.001600,0.001600,0.240000,0.240000,0.400000,0.240000,HARD,,
18,t18,Aperiodic,11,0.000000,0.004000,0.004000,0.200000,0.200000,0.340000,0.200000,HARD,,
19,t19,Aperiodic,15,0.000000,0.003100,0.003100,0.040000,0.040000,0.080000,0.040000,HARD,,
20,t20,Aperiodic,3,0.000000,0.027600,0.027600,0.440000,0.440000,0.740000,0.440000,HARD,,
21,t21,Periodic,17,0.000000,0.001000,0.001000,0.020000,,,0.020000,HARD,,
22,t22,Aperiodic,4,0.000000,0.026800,0.026800,0.420000,0.420000,0.720000,0.420000,HARD,,
23,t23,Periodic,14,0.000000,0.005600,0.005600,0.090000,,,0.090000,HARD,,
24,t24,Aperiodic,13,0.000000,0.007500,0.012500,0.090000,0.090000,0.150000,0.090000,HARD,,
25,t25,Periodic,5,0.000000,0.018600,0.018600,0.360000,,,0.360000,HARD,,

