Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,19,0.000000,0.002000,0.002000,0.020000,,,0.020000,HARD,,
2,t02,Aperiodic,1,0.000000,0.171600,0.286000,0.600000,0.600000,1.020000,0.600000,HARD,,
3,t03,Aperiodic,5,0.000000,0.021600,0.036000,0.160000,0.160000,0.280000,0.160000,HARD,,
4,t04,Aperiodic,13,0.000000,0.007900,0.007900,0.060000,0.060000,0.100000,0.060000,HARD,,
5,t05,Periodic,25,0.000000,0.001200,0.001200,0.010000,,,0.010000,HARD,,
6,t06,Aperiodic,18,0.000000,0.004700,0.004700,0.020000,0.020000,0.040000,0.020000,HARD,,
7,t07,Periodic,10,0.000000,0.031100,0.031100,0.100000,,,0.100000,HARD,,
8,t08,Aperiodic,6,0.000000,0.015900,0.015900,0.150000,0.150000,0.250000,0.150000,HARD,,
9,t09,Aperiodic,16,0.000000,0.010100,0.010100,0.030000,0.030000,0.050000,0.030000,HARD,,
10,t10,Periodic,24,0.000000,0.003900,0.003900,0.010000,,,0.010000,HARD,,
11,t11,Periodic,23,0.000000,0.002600,0.002600,0.010000,,,0.010000,HARD,,
12,t12,Periodic,3,0.000000,0.073000,0.073000,0.250000,,,0.250000,HARD,,
13,t13,Aperiodic,9,0.000000,0.017400,0.017400,0.100000,0.100000,0.180000,0.100000,HARD,,
14,t14,Aperiodic,7,0.000000,0.014400,0.014400,0.120000,0.120000,0.200000,0.120000,HARD,,
15,t15,Periodic,12,0.000000,0.002300,0.002300,0.060000,,,0.060000,HARD,,
16,t16,Aperiodic,2,0.000000,0.050300,0.050300,0.450000,0.450000,0.750000,0.450000,HARD,,
17,t17,Periodic,22,0.000000,0.002800,0.002800,0.010000,,,0.010000,HARD,,
18,t18,Periodic,21,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
19,t19,Periodic,14,0.000000,0.004200,0.004200,0.040000,,,0.040000,HARD,,
20,t20,Aperiodic,17,0.000000,0.014100,0.014100,0.020000,0.020000,0.040000,0.020000,HARD,,
21,t21,Periodic,15,0.000000,0.000400,0.000400,0.030000,,,0.030000,HARD,,
22,t22,Aperiodic,4,0.000000,0.038100,0.038100,0.210000,0.210000,0.370000,0.210000,HARD,,
23,t23,Aperiodic,11,0.000000,0.029300,0.029300,0.060000,0.060000,0.120000,0.060000,HARD,,
24,t24,Periodic,8,0.000000,0.015300,0.015300,0.100000,,,0.100000,HARD,,
25,t25,Aperiodic,20,0.000000,0.004100,0.004100,0.010000,0.010000,0.030000,0.010000,HARD,,

