Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,13,0.000000,0.012300,0.012300,0.180000,0.180000,0.300000,0.180000,HARD,,
2,t02,Periodic,45,0.000000,0.000300,0.000300,0.010000,,,0.010000,HARD,,
3,t03,Aperiodic,6,0.000000,0.030300,0.030300,0.340000,0.340000,0.580000,0.340000,HARD,,
4,t04,Aperiodic,12,0.000000,0.000200,0.000200,0.180000,0.180000,0.300000,0.180000,HARD,,
5,t05,Periodic,44,0.000000,0.000500,0.000500,0.010000,,,0.010000,HARD,,
6,t06,Aperiodic,1,0.000000,0.027900,0.027900,0.420000,0.420000,0.700000,0.420000,HARD,,
7,t07,Aperiodic,25,0.000000,0.000800,0.000800,0.060000,0.060000,0.100000,0.060000,HARD,,
8,t08,Periodic,4,0.000000,0.000100,0.000100,0.400000,,,0.400000,HARD,,
9,t09,Aperiodic,19,0.000000,0.002600,0.002600,0.100000,0.100000,0.180000,0.100000,HARD,,
10,t10,Periodic,26,0.000000,0.000200,0.000200,0.050000,,,0.050000,HARD,,
11,t11,Aperiodic,30,0.000000,0.000200,0.000200,0.030000,0.030000,0.050000,0.030000,HARD,,
12,t12,Aperiodic,9,0.000000,0.003600,0.003600,0.290000,0.290000,0.490000,0.290000,HARD,,
13,t13,Periodic,43,0.000000,0.000300,0.000300,0.010000,,,0.010000,HARD,,
14,t14,Periodic,24,0.000000,0.000900,0.001700,0.060000,,,0.060000,HARD,,
15,t15,Aperiodic,11,0.000000,0.002100,0.002100,0.180000,0.180000,0.300000,0.180000,HARD,,
16,t16,Aperiodic,42,0.000000,0.000100,0.000100,0.010000,0.010000,0.030000,0.010000,HARD,,
17,t17,Aperiodic,3,0.000000,0.008800,0.008800,0.400000,0.400000,0.680000,0.400000,HARD,,
18,t18,Aperiodic,29,0.000000,0.001800,0.003200,0.030000,0.030000,0.070000,0.030000,HARD,,
19,t19,Periodic,15,0.000000,0.001800,0.001800,0.150000,,,0.150000,HARD,,
20,t20,Periodic,22,0.000000,0.000200,0.000200,0.080000,,,0.080000,HARD,,
21,t21,Periodic,23,0.000000,0.000500,0.000500,0.060000,,,0.060000,HARD,,
22,t22,Periodic,28,0.000000,0.000100,0.000100,0.030000,,,0.030000,HARD,,
23,t23,Aperiodic,2,0.000000,0.000500,0.000500,0.400000,0.400000,0.680000,0.400000,HARD,,
24,t24,Aperiodic,41,0.000000,0.000200,0.000200,0.010000,0.010000,0.030000,0.010000,HARD,,
25,t25,Periodic,27,0.000000,0.000200,0.000200,0.030000,,,0.030000,HARD,,
26,t26,Periodic,21,0.000000,0.003000,0.003000,0.080000,,,0.080000,HARD,,
27,t27,Aperiodic,18,0.000000,0.003700,0.003700,0.100000,0.100000,0.180000,0.100000,HARD,,
28,t28,Aperiodic,40,0.000000,0.000400,0.000400,0.010000,0.010000,0.030000,0.010000,HARD,,
29,t29,Aperiodic,39,0.000000,0.000400,0.000400,0.010000,0.010000,0.030000,0.010000,HARD,,
30,t30,Periodic,38,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
31,t31,Aperiodic,8,0.000000,0.012300,0.012300,0.300000,0.300000,0.520000,0.300000,HARD,,
32,t32,Aperiodic,5,0.000000,0.009400,0.009400,0.390000,0.390000,0.670000,0.390000,HARD,,
33,t33,Periodic,32,0.000000,0.000700,0.000700,0.020000,,,0.020000,HARD,,
34,t34,Periodic,37,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
35,t35,Aperiodic,20,0.000000,0.001200,0.001200,0.090000,0.090000,0.150000,0.090000,HARD,,
36,t36,Periodic,36,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
37,t37,Periodic,35,0.000000,0.000400,0.000400,0.010000,,,0.010000,HARD,,
38,t38,Periodic,17,0.000000,0.000100,0.000100,0.120000,,,0.120000,HARD,,
39,t39,Aperiodic,14,0.000000,0.000200,0.000200,0.170000,0.170000,0.290000,0.170000,HARD,,
40,t40,Periodic,34,0.000000,0.000500,0.000500,0.010000,,,0.010000,HARD,,
41,t41,Periodic,31,0.000000,0.000200,0.000200,0.020000,,,0.020000,HARD,,
42,t42,Periodic,33,0.000000,0.000600,0.000600,0.010000,,,0.010000,HARD,,
43,t43,Aperiodic,10,0.000000,0.008800,0.008800,0.260000,0.260000,0.440000,0.260000,HARD,,
44,t44,Periodic,16,0.000000,0.001300,0.001300,0.120000,,,0.120000,HARD,,
45,t45,Aperiodic,7,0.000000,0.002200,0.002200,0.300000,0.300000,0.500000,0.300000,HARD,,

