Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,45,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
2,t02,Aperiodic,4,0.000000,0.004700,0.004700,0.500000,0.500000,0.840000,0.500000,HARD,,
3,t03,Aperiodic,44,0.000000,0.000300,0.000300,0.010000,0.010000,0.030000,0.010000,HARD,,
4,t04,Periodic,43,0.000000,0.000300,0.000300,0.010000,,,0.010000,HARD,,
5,t05,Periodic,42,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
6,t06,Periodic,41,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
7,t07,Periodic,18,0.000000,0.000100,0.000100,0.050000,,,0.050000,HARD,,
8,t08,Aperiodic,13,0.000000,0.000300,0.000300,0.120000,0.120000,0.220000,0.120000,HARD,,
9,t09,Aperiodic,40,0.000000,0.000500,0.000500,0.010000,0.010000,0.030000,0.010000,HARD,,
10,t10,Aperiodic,39,0.000000,0.002500,0.002500,0.010000,0.010000,0.030000,0.010000,HARD,,
11,t11,Periodic,27,0.000000,0.001100,0.001100,0.030000,,,0.030000,HARD,,
12,t12,Periodic,38,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
13,t13,Aperiodic,17,0.000000,0.000400,0.000400,0.050000,0.050000,0.090000,0.050000,HARD,,
14,t14,Aperiodic,6,0.000000,0.005600,0.005600,0.270000,0.270000,0.470000,0.270000,HARD,,
15,t15,Aperiodic,37,0.000000,0.000200,0.000200,0.010000,0.010000,0.030000,0.010000,HARD,,
16,t16,Aperiodic,1,0.000000,0.028900,0.028900,0.630000,0.630000,1.050000,0.630000,HARD,,
17,t17,Periodic,30,0.000000,0.000500,0.000500,0.020000,,,0.020000,HARD,,
18,t18,Periodic,29,0.000000,0.000300,0.000300,0.020000,,,0.020000,HARD,,
19,t19,Periodic,28,0.000000,0.000200,0.000200,0.020000,,,0.020000,HARD,,
20,t20,Aperiodic,26,0.000000,0.000400,0.000800,0.030000,0.030000,0.050000,0.030000,HARD,,
21,t21,Periodic,36,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
22,t22,Aperiodic,25,0.000000,0.000500,0.000500,0.030000,0.030000,0.050000,0.030000,HARD,,
23,t23,Periodic,24,0.000000,0.000700,0.000700,0.030000,,,0.030000,HARD,,
24,t24,Aperiodic,3,0.000000,0.032400,0.032400,0.520000,0.520000,0.880000,0.520000,HARD,,
25,t25,Periodic,23,0.000000,0.000700,0.000700,0.030000,,,0.030000,HARD,,
26,t26,Aperiodic,10,0.000000,0.001700,0.001700,0.140000,0.140000,0.240000,0.140000,HARD,,
27,t27,Aperiodic,35,0.000000,0.000200,0.000200,0.010000,0.010000,0.030000,0.010000,HARD,,
28,t28,Aperiodic,12,0.000000,0.001700,0.001700,0.120000,0.120000,0.220000,0.120000,HARD,,
29,t29,Aperiodic,34,0.000000,0.000200,0.000200,0.010000,0.010000,0.030000,0.010000,HARD,,
30,t30,Aperiodic,14,0.000000,0.000700,0.000700,0.110000,0.110000,0.190000,0.110000,HARD,,
31,t31,Aperiodic,22,0.000000,0.000800,0.000800,0.040000,0.040000,0.080000,0.040000,HARD,,
32,t32,Periodic,2,0.000000,0.011500,0.019300,0.600000,,,0.600000,HARD,,
33,t33,Aperiodic,7,0.000000,0.000500,0.000500,0.250000,0.250000,0.430000,0.250000,HARD,,
34,t34,Periodic,5,0.000000,0.003000,0.003000,0.400000,,,0.400000,HARD,,
35,t35,Periodic,21,0.000000,0.000700,0.000700,0.040000,,,0.040000,HARD,,
36,t36,Periodic,33,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
37,t37,Periodic,20,0.000000,0.005300,0.005300,0.040000,,,0.040000,HARD,,
38,t38,Aperiodic,19,0.000000,0.000600,0.000600,0.040000,0.040000,0.080000,0.040000,HARD,,
39,t39,Periodic,32,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
40,t40,Aperiodic,8,0.000000,0.003100,0.003100,0.180000,0.180000,0.300000,0.180000,HARD,,
41,t41,Periodic,9,0.000000,0.002900,0.002900,0.160000,,,0.160000,HARD,,
42,t42,Aperiodic,16,0.000000,0.001800,0.001800,0.060000,0.060000,0.120000,0.060000,HARD,,
43,t43,Periodic,31,0.000000,0.000400,0.000400,0.010000,,,0.010000,HARD,,
44,t44,Periodic,15,0.000000,0.002000,0.002000,0.100000,,,0.100000,HARD,,
45,t45,Aperiodic,11,0.000000,0.000600,0.000600,0.130000,0.130000,0.230000,0.130000,HARD,,

