Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,26,0.000000,0.001000,0.001000,0.040000,0.040000,0.080000,0.040000,HARD,,
2,t02,Aperiodic,19,0.000000,0.002000,0.002000,0.070000,0.070000,0.130000,0.070000,HARD,,
3,t03,Aperiodic,31,0.000000,0.000100,0.000100,0.030000,0.030000,0.050000,0.030000,HARD,,
4,t04,Aperiodic,30,0.000000,0.001000,0.001000,0.030000,0.030000,0.070000,0.030000,HARD,,
5,t05,Aperiodic,45,0.000000,0.000300,0.000300,0.010000,0.010000,0.030000,0.010000,HARD,,
6,t06,Aperiodic,3,0.000000,0.023100,0.023100,0.660000,0.660000,1.100000,0.660000,HARD,,
7,t07,Periodic,44,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
8,t08,Periodic,34,0.000000,0.000200,0.000200,0.020000,,,0.020000,HARD,,
9,t09,Periodic,14,0.000000,0.002800,0.002800,0.140000,,,0.140000,HARD,,
10,t10,Aperiodic,2,0.000000,0.032100,0.032100,0.660000,0.660000,1.100000,0.660000,HARD,,
11,t11,Aperiodic,25,0.000000,0.000500,0.000500,0.060000,0.060000,0.120000,0.060000,HARD,,
12,t12,Periodic,43,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
13,t13,Periodic,11,0.000000,0.001500,0.001500,0.210000,,,0.210000,HARD,,
14,t14,Aperiodic,12,0.000000,0.005600,0.005600,0.160000,0.160000,0.280000,0.160000,HARD,,
15,t15,Periodic,29,0.000000,0.000300,0.000300,0.030000,,,0.030000,HARD,,
16,t16,Periodic,42,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
17,t17,Periodic,33,0.000000,0.000300,0.000300,0.020000,,,0.020000,HARD,,
18,t18,Periodic,24,0.000000,0.000100,0.000100,0.060000,,,0.060000,HARD,,
19,t19,Periodic,15,0.000000,0.002100,0.002100,0.100000,,,0.100000,HARD,,
20,t20,Periodic,18,0.000000,0.000600,0.000600,0.070000,,,0.070000,HARD,,
21,t21,Aperiodic,8,0.000000,0.007600,0.007600,0.310000,0.310000,0.530000,0.310000,HARD,,
22,t22,Aperiodic,28,0.000000,0.002900,0.002900,0.030000,0.030000,0.070000,0.030000,HARD,,
23,t23,Aperiodic,1,0.000000,0.020100,0.020100,0.660000,0.660000,1.120000,0.660000,HARD,,
24,t24,Aperiodic,9,0.000000,0.009200,0.009200,0.300000,0.300000,0.520000,0.300000,HARD,,
25,t25,Periodic,41,0.000000,0.000400,0.000400,0.010000,,,0.010000,HARD,,
26,t26,Aperiodic,5,0.000000,0.009300,0.009300,0.500000,0.500000,0.840000,0.500000,HARD,,
27,t27,Periodic,40,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
28,t28,Periodic,39,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
29,t29,Aperiodic,7,0.000000,0.001300,0.001300,0.310000,0.310000,0.530000,0.310000,HARD,,
30,t30,Aperiodic,23,0.000000,0.000200,0.000200,0.060000,0.060000,0.120000,0.060000,HARD,,
31,t31,Aperiodic,16,0.000000,0.002300,0.002300,0.090000,0.090000,0.150000,0.090000,HARD,,
32,t32,Aperiodic,22,0.000000,0.000100,0.000100,0.060000,0.060000,0.120000,0.060000,HARD,,
33,t33,Aperiodic,13,0.000000,0.002200,0.002200,0.150000,0.150000,0.250000,0.150000,HARD,,
34,t34,Aperiodic,10,0.000000,0.035000,0.035000,0.280000,0.280000,0.480000,0.280000,HARD,,
35,t35,Periodic,6,0.000000,0.001400,0.002400,0.350000,,,0.350000,HARD,,
36,t36,Aperiodic,4,0.000000,0.010500,0.010500,0.580000,0.580000,0.980000,0.580000,HARD,,
37,t37,Periodic,38,0.000000,0.000300,0.000300,0.010000,,,0.010000,HARD,,
38,t38,Periodic,37,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
39,t39,Aperiodic,27,0.000000,0.001100,0.001100,0.030000,0.030000,0.050000,0.030000,HARD,,
40,t40,Periodic,21,0.000000,0.000300,0.000500,0.060000,,,0.060000,HARD,,
41,t41,Periodic,36,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
42,t42,Aperiodic,32,0.000000,0.000200,0.000200,0.020000,0.020000,0.040000,0.020000,HARD,,
43,t43,Periodic,17,0.000000,0.007100,0.007100,0.070000,,,0.070000,HARD,,
44,t44,Periodic,20,0.000000,0.000300,0.000300,0.060000,,,0.060000,HARD,,
45,t45,Periodic,35,0.000000,0.000600,0.000600,0.010000,,,0.010000,HARD,,

