Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,5,0.000000,0.021900,0.036700,0.250000,,,0.250000,HARD,,
2,t02,Aperiodic,1,0.000000,0.044100,0.044100,0.500000,0.500000,0.840000,0.500000,HARD,,
3,t03,Aperiodic,14,0.000000,0.006200,0.006200,0.040000,0.040000,0.080000,0.040000,HARD,,
4,t04,Periodic,15,0.000000,0.009000,0.009000,0.030000,,,0.030000,HARD,,
5,t05,Periodic,20,0.000000,0.011400,0.011400,0.020000,,,0.020000,HARD,,
6,t06,Aperiodic,3,0.000000,0.102600,0.102600,0.450000,0.450000,0.770000,0.450000,HARD,,
7,t07,Aperiodic,25,0.000000,0.002600,0.002600,0.010000,0.010000,0.030000,0.010000,HARD,,
8,t08,Periodic,11,0.000000,0.032700,0.032700,0.090000,,,0.090000,HARD,,
9,t09,Periodic,19,0.000000,0.000600,0.000600,0.020000,,,0.020000,HARD,,
10,t10,Aperiodic,24,0.000000,0.002600,0.002600,0.010000,0.010000,0.030000,0.010000,HARD,,
11,t11,Aperiodic,7,0.000000,0.039000,0.039000,0.190000,0.190000,0.330000,0.190000,HARD,,
12,t12,Periodic,18,0.000000,0.005600,0.005600,0.020000,,,0.020000,HARD,,
13,t13,Aperiodic,4,0.000000,0.186600,0.186600,0.380000,0.380000,0.640000,0.380000,HARD,,
14,t14,Periodic,23,0.000000,0.002300,0.002300,0.010000,,,0.010000,HARD,,
15,t15,Aperiodic,6,0.000000,0.093600,0.093600,0.200000,0.200000,0.340000,0.200000,HARD,,
16,t16,Periodic,17,0.000000,0.003700,0.003700,0.020000,,,0.020000,HARD,,
17,t17,Periodic,22,0.000000,0.002100,0.002100,0.010000,,,0.010000,HARD,,
18,t18,Aperiodic,10,0.000000,0.055600,0.055600,0.090000,0.090000,0.150000,0.090000,HARD,,
19,t19,Aperiodic,2,0.000000,0.197200,0.328800,0.450000,0.450000,0.750000,0.450000,HARD,,
20,t20,Aperiodic,8,0.000000,0.061600,0.061600,0.180000,0.180000,0.320000,0.180000,HARD,,
21,t21,Aperiodic,13,0.000000,0.001100,0.001100,0.040000,0.040000,0.080000,0.040000,HARD,,
22,t22,Periodic,12,0.000000,0.044400,0.044400,0.050000,,,0.050000,HARD,,
23,t23,Periodic,21,0.000000,0.001400,0.001400,0.010000,,,0.010000,HARD,,
24,t24,Aperiodic,16,0.000000,0.006400,0.006400,0.020000,0.020000,0.040000,0.020000,HARD,,
25,t25,Periodic,9,0.000000,0.021300,0.021300,0.150000,,,0.150000,HARD,,

