Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,25,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
2,t02,Aperiodic,7,0.000000,0.057700,0.057700,0.140000,0.140000,0.240000,0.140000,HARD,,
3,t03,Aperiodic,15,0.000000,0.003100,0.003100,0.020000,0.020000,0.040000,0.020000,HARD,,
4,t04,Periodic,24,0.000000,0.002000,0.002000,0.010000,,,0.010000,HARD,,
5,t05,Periodic,6,0.000000,0.002500,0.002500,0.140000,,,0.140000,HARD,,
6,t06,Aperiodic,11,0.000000,0.018000,0.018000,0.060000,0.060000,0.120000,0.060000,HARD,,
7,t07,Periodic,23,0.000000,0.009100,0.009100,0.010000,,,0.010000,HARD,,
8,t08,Aperiodic,9,0.000000,0.000800,0.000800,0.090000,0.090000,0.150000,0.090000,HARD,,
9,t09,Aperiodic,8,0.000000,0.017700,0.017700,0.090000,0.090000,0.150000,0.090000,HARD,,
10,t10,Periodic,22,0.000000,0.003000,0.003000,0.010000,,,0.010000,HARD,,
11,t11,Aperiodic,2,0.000000,0.202800,0.338200,0.430000,0.430000,0.730000,0.430000,HARD,,
12,t12,Aperiodic,3,0.000000,0.153200,0.153200,0.250000,0.250000,0.430000,0.250000,HARD,,
13,t13,Periodic,14,0.000000,0.000300,0.000700,0.020000,,,0.020000,HARD,,
14,t14,Aperiodic,1,0.000000,0.236900,0.236900,0.460000,0.460000,0.780000,0.460000,HARD,,
15,t15,Aperiodic,10,0.000000,0.023400,0.023400,0.080000,0.080000,0.140000,0.080000,HARD,,
16,t16,Periodic,21,0.000000,0.001800,0.001800,0.010000,,,0.010000,HARD,,
17,t17,Aperiodic,20,0.000000,0.004100,0.004100,0.010000,0.010000,0.030000,0.010000,HARD,,
18,t18,Periodic,19,0.000000,0.002200,0.002200,0.010000,,,0.010000,HARD,,
19,t19,Periodic,18,0.000000,0.005500,0.005500,0.010000,,,0.010000,HARD,,
20,t20,Aperiodic,17,0.000000,0.005700,0.005700,0.010000,0.010000,0.030000,0.010000,HARD,,
21,t21,Aperiodic,12,0.000000,0.004800,0.004800,0.030000,0.030000,0.050000,0.030000,HARD,,
22,t22,Aperiodic,4,0.000000,0.056300,0.056300,0.220000,0.220000,0.380000,0.220000,HARD,,
23,t23,Periodic,16,0.000000,0.003000,0.003000,0.010000,,,0.010000,HARD,,
24,t24,Periodic,5,0.000000,0.031200,0.031200,0.180000,,,0.180000,HARD,,
25,t25,Periodic,13,0.000000,0.006800,0.006800,0.020000,,,0.020000,HARD,,

