Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,15,0.000000,0.011800,0.019800,0.030000,0.030000,0.050000,0.030000,HARD,,
2,t02,Aperiodic,3,0.000000,0.173900,0.173900,0.330000,0.330000,0.550000,0.330000,HARD,,
3,t03,Aperiodic,6,0.000000,0.000600,0.000600,0.130000,0.130000,0.230000,0.130000,HARD,,
4,t04,Aperiodic,1,0.000000,0.115700,0.115700,0.630000,0.630000,1.070000,0.630000,HARD,,
5,t05,Periodic,25,0.000000,0.001300,0.001300,0.010000,,,0.010000,HARD,,
6,t06,Aperiodic,5,0.000000,0.111300,0.111300,0.200000,0.200000,0.340000,0.200000,HARD,,
7,t07,Aperiodic,24,0.000000,0.005800,0.005800,0.010000,0.010000,0.030000,0.010000,HARD,,
8,t08,Aperiodic,14,0.000000,0.008800,0.008800,0.030000,0.030000,0.050000,0.030000,HARD,,
9,t09,Periodic,2,0.000000,0.060500,0.060500,0.370000,,,0.370000,HARD,,
10,t10,Periodic,23,0.000000,0.001800,0.001800,0.010000,,,0.010000,HARD,,
11,t11,Periodic,10,0.000000,0.000800,0.000800,0.040000,,,0.040000,HARD,,
12,t12,Periodic,22,0.000000,0.005100,0.005100,0.010000,,,0.010000,HARD,,
13,t13,Aperiodic,18,0.000000,0.009800,0.009800,0.020000,0.020000,0.040000,0.020000,HARD,,
14,t14,Periodic,21,0.000000,0.001300,0.001300,0.010000,,,0.010000,HARD,,
15,t15,Aperiodic,20,0.000000,0.001300,0.002300,0.010000,0.010000,0.030000,0.010000,HARD,,
16,t16,Aperiodic,4,0.000000,0.021000,0.021000,0.260000,0.260000,0.440000,0.260000,HARD,,
17,t17,Periodic,19,0.000000,0.000600,0.000600,0.010000,,,0.010000,HARD,,
18,t18,Aperiodic,13,0.000000,0.002100,0.002100,0.030000,0.030000,0.070000,0.030000,HARD,,
19,t19,Periodic,12,0.000000,0.020300,0.020300,0.030000,,,0.030000,HARD,,
20,t20,Aperiodic,11,0.000000,0.013000,0.013000,0.030000,0.030000,0.050000,0.030000,HARD,,
21,t21,Periodic,17,0.000000,0.000800,0.000800,0.020000,,,0.020000,HARD,,
22,t22,Periodic,8,0.000000,0.011900,0.011900,0.060000,,,0.060000,HARD,,
23,t23,Periodic,7,0.000000,0.038900,0.038900,0.120000,,,0.120000,HARD,,
24,t24,Aperiodic,9,0.000000,0.005700,0.005700,0.050000,0.050000,0.090000,0.050000,HARD,,
25,t25,Periodic,16,0.000000,0.003900,0.003900,0.020000,,,0.020000,HARD,,

