Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,1,0.000000,0.049500,0.049500,0.390000,0.390000,0.650000,0.390000,HARD,,
2,t02,Aperiodic,7,0.000000,0.013000,0.013000,0.180000,0.180000,0.320000,0.180000,HARD,,
3,t03,Aperiodic,5,0.000000,0.028900,0.048300,0.260000,0.260000,0.440000,0.260000,HARD,,
4,t04,Periodic,4,0.000000,0.037800,0.037800,0.270000,,,0.270000,HARD,,
5,t05,Aperiodic,12,0.000000,0.005000,0.005000,0.050000,0.050000,0.090000,0.050000,HARD,,
6,t06,Aperiodic,18,0.000000,0.001600,0.001600,0.020000,0.020000,0.040000,0.020000,HARD,,
7,t07,Periodic,25,0.000000,0.001500,0.001500,0.010000,,,0.010000,HARD,,
8,t08,Periodic,24,0.000000,0.000800,0.000800,0.010000,,,0.010000,HARD,,
9,t09,Periodic,15,0.000000,0.006600,0.006600,0.030000,,,0.030000,HARD,,
10,t10,Periodic,17,0.000000,0.001400,0.001400,0.020000,,,0.020000,HARD,,
11,t11,Aperiodic,2,0.000000,0.027500,0.027500,0.340000,0.340000,0.580000,0.340000,HARD,,
12,t12,Periodic,23,0.000000,0.000500,0.000500,0.010000,,,0.010000,HARD,,
13,t13,Periodic,22,0.000000,0.000300,0.000300,0.010000,,,0.010000,HARD,,
14,t14,Periodic,14,0.000000,0.001000,0.001000,0.030000,,,0.030000,HARD,,
15,t15,Periodic,16,0.000000,0.000400,0.000400,0.020000,,,0.020000,HARD,,
16,t16,Periodic,9,0.000000,0.001700,0.001700,0.100000,,,0.100000,HARD,,
17,t17,Aperiodic,13,0.000000,0.000600,0.000600,0.030000,0.030000,0.070000,0.030000,HARD,,
18,t18,Aperiodic,6,0.000000,0.017200,0.017200,0.240000,0.240000,0.420000,0.240000,HARD,,
19,t19,Aperiodic,11,0.000000,0.005700,0.005700,0.050000,0.050000,0.090000,0.050000,HARD,,
20,t20,Periodic,21,0.000000,0.000500,0.000900,0.010000,,,0.010000,HARD,,
21,t21,Aperiodic,10,0.000000,0.002700,0.002700,0.050000,0.050000,0.090000,0.050000,HARD,,
22,t22,Aperiodic,3,0.000000,0.006700,0.006700,0.300000,0.300000,0.520000,0.300000,HARD,,
23,t23,Aperiodic,8,0.000000,0.035300,0.035300,0.170000,0.170000,0.290000,0.170000,HARD,,
24,t24,Aperiodic,20,0.000000,0.002000,0.002000,0.010000,0.010000,0.030000,0.010000,HARD,,
25,t25,Periodic,19,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,

