Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,20,0.000000,0.007200,0.007200,0.030000,,,0.030000,HARD,,
2,t02,Periodic,17,0.000000,0.001000,0.001000,0.040000,,,0.040000,HARD,,
3,t03,Periodic,7,0.000000,0.003500,0.003500,0.210000,,,0.210000,HARD,,
4,t04,Periodic,9,0.000000,0.012300,0.012300,0.140000,,,0.140000,HARD,,
5,t05,Periodic,21,0.000000,0.000300,0.000300,0.020000,,,0.020000,HARD,,
6,t06,Periodic,14,0.000000,0.006300,0.010700,0.060000,,,0.060000,HARD,,
7,t07,Aperiodic,5,0.000000,0.007200,0.007200,0.350000,0.350000,0.590000,0.350000,HARD,,
8,t08,Aperiodic,1,0.000000,0.022900,0.022900,0.630000,0.630000,1.050000,0.630000,HARD,,
9,t09,Aperiodic,2,0.000000,0.053000,0.053000,0.490000,0.490000,0.830000,0.490000,HARD,,
10,t10,Periodic,19,0.000000,0.001400,0.001400,0.030000,,,0.030000,HARD,,
11,t11,Periodic,10,0.000000,0.015700,0.015700,0.090000,,,0.090000,HARD,,
12,t12,Aperiodic,15,0.000000,0.007300,0.007300,0.050000,0.050000,0.090000,0.050000,HARD,,
13,t13,Aperiodic,25,0.000000,0.001800,0.001800,0.010000,0.010000,0.030000,0.010000,HARD,,
14,t14,Periodic,13,0.000000,0.001800,0.001800,0.060000,,,0.060000,HARD,,
15,t15,Aperiodic,12,0.000000,0.004700,0.004700,0.070000,0.070000,0.130000,0.070000,HARD,,
16,t16,Aperiodic,6,0.000000,0.021800,0.021800,0.340000,0.340000,0.580000,0.340000,HARD,,
17,t17,Aperiodic,8,0.000000,0.009800,0.009800,0.160000,0.160000,0.280000,0.160000,HARD,,
18,t18,Aperiodic,4,0.000000,0.111100,0.111100,0.450000,0.450000,0.770000,0.450000,HARD,,
19,t19,Periodic,24,0.000000,0.000300,0.000300,0.010000,,,0.010000,HARD,,
20,t20,Aperiodic,18,0.000000,0.005800,0.005800,0.030000,0.030000,0.050000,0.030000,HARD,,
21,t21,Periodic,16,0.000000,0.000600,0.000600,0.040000,,,0.040000,HARD,,
22,t22,Aperiodic,3,0.000000,0.071700,0.119700,0.450000,0.450000,0.770000,0.450000,HARD,,
23,t23,Aperiodic,11,0.000000,0.000700,0.000700,0.080000,0.080000,0.140000,0.080000,HARD,,
24,t24,Periodic,23,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
25,t25,Aperiodic,22,0.000000,0.000100,0.000100,0.010000,0.010000,0.030000,0.010000,HARD,,

