Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,25,0.000000,0.001000,0.001000,0.010000,,,0.010000,HARD,,
2,t02,Aperiodic,17,0.000000,0.000600,0.001200,0.030000,0.030000,0.070000,0.030000,HARD,,
3,t03,Aperiodic,24,0.000000,0.001100,0.001100,0.010000,0.010000,0.030000,0.010000,HARD,,
4,t04,Aperiodic,16,0.000000,0.001200,0.001200,0.030000,0.030000,0.050000,0.030000,HARD,,
5,t05,Aperiodic,9,0.000000,0.017400,0.017400,0.180000,0.180000,0.320000,0.180000,HARD,,
6,t06,Aperiodic,19,0.000000,0.000100,0.000100,0.020000,0.020000,0.040000,0.020000,HARD,,
7,t07,Aperiodic,5,0.000000,0.004700,0.004700,0.340000,0.340000,0.580000,0.340000,HARD,,
8,t08,Aperiodic,7,0.000000,0.004600,0.004600,0.280000,0.280000,0.480000,0.280000,HARD,,
9,t09,Periodic,10,0.000000,0.012500,0.012500,0.150000,,,0.150000,HARD,,
10,t10,Periodic,14,0.000000,0.001000,0.001000,0.050000,,,0.050000,HARD,,
11,t11,Periodic,23,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
12,t12,Aperiodic,18,0.000000,0.000400,0.000400,0.020000,0.020000,0.040000,0.020000,HARD,,
13,t13,Aperiodic,2,0.000000,0.106300,0.106300,0.620000,0.620000,1.040000,0.620000,HARD,,
14,t14,Periodic,22,0.000000,0.000200,0.000200,0.010000,,,0.010000,HARD,,
15,t15,Periodic,15,0.000000,0.001100,0.001100,0.030000,,,0.030000,HARD,,
16,t16,Periodic,21,0.000000,0.000100,0.000100,0.010000,,,0.010000,HARD,,
17,t17,Periodic,1,0.000000,0.010500,0.010500,0.700000,,,0.700000,HARD,,
18,t18,Periodic,11,0.000000,0.000400,0.000400,0.120000,,,0.120000,HARD,,
19,t19,Periodic,20,0.000000,0.000300,0.000500,0.010000,,,0.010000,HARD,,
20,t20,Aperiodic,6,0.000000,0.011400,0.011400,0.300000,0.300000,0.500000,0.300000,HARD,,
21,t21,Aperiodic,8,0.000000,0.004300,0.004300,0.180000,0.180000,0.300000,0.180000,HARD,,
22,t22,Aperiodic,3,0.000000,0.017000,0.017000,0.520000,0.520000,0.880000,0.520000,HARD,,
23,t23,Periodic,12,0.000000,0.002700,0.002700,0.100000,,,0.100000,HARD,,
24,t24,Aperiodic,4,0.000000,0.027000,0.027000,0.340000,0.340000,0.580000,0.340000,HARD,,
25,t25,Periodic,13,0.000000,0.002700,0.002700,0.050000,,,0.050000,HARD,,

