Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,25,0.000000,0.004200,0.004200,0.010000,,,0.010000,HARD,,
2,t02,Periodic,24,0.000000,0.009500,0.009500,0.010000,,,0.010000,HARD,,
3,t03,Aperiodic,13,0.000000,0.005500,0.005500,0.030000,0.030000,0.050000,0.030000,HARD,,
4,t04,Aperiodic,23,0.000000,0.002500,0.002500,0.010000,0.010000,0.030000,0.010000,HARD,,
5,t05,Periodic,10,0.000000,0.004700,0.004700,0.080000,,,0.080000,HARD,,
6,t06,Aperiodic,16,0.000000,0.010000,0.010000,0.020000,0.020000,0.040000,0.020000,HARD,,
7,t07,Aperiodic,7,0.000000,0.002100,0.003500,0.090000,0.090000,0.170000,0.090000,HARD,,
8,t08,Periodic,22,0.000000,0.001400,0.001400,0.010000,,,0.010000,HARD,,
9,t09,Aperiodic,12,0.000000,0.005300,0.005300,0.030000,0.030000,0.070000,0.030000,HARD,,
10,t10,Aperiodic,15,0.000000,0.007300,0.007300,0.020000,0.020000,0.040000,0.020000,HARD,,
11,t11,Periodic,9,0.000000,0.010900,0.010900,0.080000,,,0.080000,HARD,,
12,t12,Periodic,21,0.000000,0.005400,0.005400,0.010000,,,0.010000,HARD,,
13,t13,Periodic,20,0.000000,0.008900,0.008900,0.010000,,,0.010000,HARD,,
14,t14,Aperiodic,19,0.000000,0.002700,0.002700,0.010000,0.010000,0.030000,0.010000,HARD,,
15,t15,Periodic,5,0.000000,0.145300,0.145300,0.240000,,,0.240000,HARD,,
16,t16,Aperiodic,4,0.000000,0.029200,0.029200,0.270000,0.270000,0.450000,0.270000,HARD,,
17,t17,Aperiodic,8,0.000000,0.038100,0.038100,0.080000,0.080000,0.140000,0.080000,HARD,,
18,t18,Periodic,2,0.000000,0.188500,0.314300,0.480000,,,0.480000,HARD,,
19,t19,Aperiodic,11,0.000000,0.005500,0.005500,0.030000,0.030000,0.050000,0.030000,HARD,,
20,t20,Aperiodic,1,0.000000,0.159000,0.159000,0.560000,0.560000,0.940000,0.560000,HARD,,
21,t21,Aperiodic,14,0.000000,0.005700,0.005700,0.020000,0.020000,0.040000,0.020000,HARD,,
22,t22,Periodic,6,0.000000,0.001500,0.001500,0.120000,,,0.120000,HARD,,
23,t23,Periodic,18,0.000000,0.001200,0.001200,0.010000,,,0.010000,HARD,,
24,t24,Aperiodic,3,0.000000,0.212300,0.212300,0.460000,0.460000,0.780000,0.460000,HARD,,
25,t25,Periodic,17,0.000000,0.003900,0.003900,0.010000,,,0.010000,HARD,,

