Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,5,0.000000,0.026200,0.026200,0.220000,0.220000,0.380000,0.220000,HARD,,
2,t02,Aperiodic,4,0.000000,0.120700,0.120700,0.270000,0.270000,0.470000,0.270000,HARD,,
3,t03,Periodic,25,0.000000,0.000800,0.000800,0.010000,,,0.010000,HARD,,
4,t04,Aperiodic,1,0.000000,0.028200,0.028200,0.670000,0.670000,1.130000,0.670000,HARD,,
5,t05,Periodic,24,0.000000,0.005500,0.005500,0.010000,,,0.010000,HARD,,
6,t06,Aperiodic,17,0.000000,0.026000,0.026000,0.030000,0.030000,0.050000,0.030000,HARD,,
7,t07,Periodic,23,0.000000,0.008400,0.008400,0.010000,,,0.010000,HARD,,
8,t08,Aperiodic,7,0.000000,0.007800,0.013000,0.130000,0.130000,0.230000,0.130000,HARD,,
9,t09,Aperiodic,9,0.000000,0.041600,0.041600,0.110000,0.110000,0.190000,0.110000,HARD,,
10,t10,Periodic,13,0.000000,0.018100,0.018100,0.040000,,,0.040000,HARD,,
11,t11,Aperiodic,2,0.000000,0.292000,0.292000,0.570000,0.570000,0.970000,0.570000,HARD,,
12,t12,Periodic,6,0.000000,0.082300,0.082300,0.130000,,,0.130000,HARD,,
13,t13,Periodic,22,0.000000,0.003300,0.003300,0.010000,,,0.010000,HARD,,
14,t14,Aperiodic,8,0.000000,0.060600,0.060600,0.120000,0.120000,0.200000,0.120000,HARD,,
15,t15,Periodic,21,0.000000,0.003400,0.003400,0.010000,,,0.010000,HARD,,
16,t16,Aperiodic,12,0.000000,0.008700,0.008700,0.060000,0.060000,0.100000,0.060000,HARD,,
17,t17,Aperiodic,18,0.000000,0.002300,0.002300,0.020000,0.020000,0.040000,0.020000,HARD,,
18,t18,Periodic,16,0.000000,0.012900,0.012900,0.030000,,,0.030000,HARD,,
19,t19,Periodic,20,0.000000,0.001000,0.001000,0.010000,,,0.010000,HARD,,
20,t20,Aperiodic,3,0.000000,0.026000,0.026000,0.450000,0.450000,0.750000,0.450000,HARD,,
21,t21,Aperiodic,15,0.000000,0.016500,0.016500,0.030000,0.030000,0.050000,0.030000,HARD,,
22,t22,Periodic,14,0.000000,0.002700,0.002700,0.030000,,,0.030000,HARD,,
23,t23,Periodic,19,0.000000,0.000500,0.000500,0.010000,,,0.010000,HARD,,
24,t24,Periodic,11,0.000000,0.024400,0.024400,0.060000,,,0.060000,HARD,,
25,t25,Aperiodic,10,0.000000,0.003800,0.006400,0.070000,0.070000,0.130000,0.070000,HARD,,

