Task ID, Task Name,Task Type,Task Priority,Offset,Duration min,Duration max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,3,0.000000,0.013000,0.013000,0.320000,0.320000,0.540000,0.320000,HARD,,
2,t02,Periodic,10,0.000000,0.000900,0.000900,0.010000,,,0.010000,HARD,,
3,t03,Periodic,7,0.000000,0.001800,0.001800,0.020000,,,0.020000,HARD,,
4,t04,Periodic,1,0.000000,0.032900,0.032900,0.480000,,,0.480000,HARD,,
5,t05,Aperiodic,4,0.000000,0.048800,0.048800,0.160000,0.160000,0.280000,0.160000,HARD,,
6,t06,Aperiodic,6,0.000000,0.003300,0.003300,0.030000,0.030000,0.070000,0.030000,HARD,,
7,t07,Periodic,5,0.000000,0.001500,0.001500,0.030000,,,0.030000,HARD,,
8,t08,Aperiodic,2,0.000000,0.041900,0.069900,0.410000,0.410000,0.690000,0.410000,HARD,,
9,t09,Periodic,9,0.000000,0.000500,0.000900,0.010000,,,0.010000,HARD,,
10,t10,Aperiodic,8,0.000000,0.002300,0.002300,0.010000,0.010000,0.030000,0.010000,HARD,,

